timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1606020669132,8850,SELECT Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 50 1-5,,true,,314588,57550,50,50,null,0,1,0
1606020669132,5092,(POST) Admin Login,200,OK,Thread Group 50 1-5,text,true,,157298,28807,50,50,http://104.210.79.48/admin/login,3224,0,6
1606020674225,3758,(GET) SELECT Admin Dashboard,200,OK,Thread Group 50 1-5,text,true,,157290,28743,50,50,http://104.210.79.48/admin/login,1526,0,0
1606020669289,8865,SELECT Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 50 1-3,,true,,314554,57290,50,50,null,0,2,0
1606020669290,4944,(POST) Admin Login,200,OK,Thread Group 50 1-3,text,true,,157282,28795,50,50,http://104.210.79.48/admin/login,2917,0,5
1606020674234,3921,(GET) SELECT Admin Dashboard,200,OK,Thread Group 50 1-3,text,true,,157272,28495,50,50,http://104.210.79.48/admin/login,1589,0,0
1606020669397,8788,SELECT Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 50 1-25,,true,,314578,57354,50,50,null,0,0,0
1606020669397,4982,(POST) Admin Login,200,OK,Thread Group 50 1-25,text,true,,157288,28619,50,50,http://104.210.79.48/admin/login,3029,0,9
1606020674379,3806,(GET) SELECT Admin Dashboard,200,OK,Thread Group 50 1-25,text,true,,157290,28735,50,50,http://104.210.79.48/admin/login,1653,0,0
1606020669206,9166,SELECT Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 50 1-13,,true,,314571,57252,50,50,null,0,2,0
1606020669207,5201,(POST) Admin Login,200,OK,Thread Group 50 1-13,text,true,,157292,28709,50,50,http://104.210.79.48/admin/login,3180,0,8
1606020674409,3965,(GET) SELECT Admin Dashboard,200,OK,Thread Group 50 1-13,text,true,,157279,28543,50,50,http://104.210.79.48/admin/login,1610,0,0
1606020669855,8671,SELECT Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 50 1-20,,true,,314563,57054,50,50,null,0,3,0
1606020669856,4699,(POST) Admin Login,200,OK,Thread Group 50 1-20,text,true,,157285,28563,50,50,http://104.210.79.48/admin/login,3037,0,7
