timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
2021/03/24 20:04:11.194,4443,POST USER LOGIN,200,OK,Thread Group 50 1-36,text,true,,65655,29626,50,50,http://13.76.218.209/dashboard,2269,0,2
2021/03/24 20:04:15.636,4538,POST DELETE participant,200,OK,Thread Group 50 1-36,text,true,,65985,29858,50,50,http://13.76.218.209/dashboard,2343,0,0
2021/03/24 20:04:11.218,9201,DELETE Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 50 1-37,,true,,131634,59092,50,50,null,0,1,0
2021/03/24 20:04:11.218,4632,POST USER LOGIN,200,OK,Thread Group 50 1-37,text,true,,65655,29578,50,50,http://13.76.218.209/dashboard,2442,0,1
2021/03/24 20:04:15.849,4569,POST DELETE participant,200,OK,Thread Group 50 1-37,text,true,,65979,29514,50,50,http://13.76.218.209/dashboard,2399,0,0
2021/03/24 20:04:11.312,9239,DELETE Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 50 1-43,,true,,131650,59256,50,50,null,0,1,0
2021/03/24 20:04:11.313,4563,POST USER LOGIN,200,OK,Thread Group 50 1-43,text,true,,65665,29730,50,50,http://13.76.218.209/dashboard,2361,0,1
2021/03/24 20:04:15.875,4676,POST DELETE participant,200,OK,Thread Group 50 1-43,text,true,,65985,29526,50,50,http://13.76.218.209/dashboard,2386,0,0
2021/03/24 20:04:11.681,9109,DELETE Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 50 1-39,,true,,131638,59336,50,50,null,0,1,0
2021/03/24 20:04:11.682,4571,POST USER LOGIN,200,OK,Thread Group 50 1-39,text,true,,65657,29580,50,50,http://13.76.218.209/dashboard,2340,0,0
2021/03/24 20:04:16.252,4538,POST DELETE participant,200,OK,Thread Group 50 1-39,text,true,,65981,29756,50,50,http://13.76.218.209/dashboard,2362,0,0
2021/03/24 20:04:11.678,9162,DELETE Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 50 1-31,,true,,131621,59140,50,50,null,0,1,0
2021/03/24 20:04:11.678,4504,POST USER LOGIN,200,OK,Thread Group 50 1-31,text,true,,65655,29576,50,50,http://13.76.218.209/dashboard,2324,0,1
2021/03/24 20:04:16.181,4658,POST DELETE participant,200,OK,Thread Group 50 1-31,text,true,,65966,29564,50,50,http://13.76.218.209/dashboard,2454,0,0
2021/03/24 20:04:11.780,9102,DELETE Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 50 1-40,,true,,131625,59240,50,50,null,0,1,0
2021/03/24 20:04:11.781,4544,POST USER LOGIN,200,OK,Thread Group 50 1-40,text,true,,65659,29580,50,50,http://13.76.218.209/dashboard,2380,0,1
2021/03/24 20:04:16.324,4558,POST DELETE participant,200,OK,Thread Group 50 1-40,text,true,,65966,29660,50,50,http://13.76.218.209/dashboard,2406,0,0
2021/03/24 20:04:11.794,9202,DELETE Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 50 1-2,,true,,131634,59288,50,50,null,0,0,0
2021/03/24 20:04:11.794,4607,POST USER LOGIN,200,OK,Thread Group 50 1-2,text,true,,65657,29722,50,50,http://13.76.218.209/dashboard,2371,0,1
2021/03/24 20:04:16.400,4595,POST DELETE participant,200,OK,Thread Group 50 1-2,text,true,,65977,29566,50,50,http://13.76.218.209/dashboard,2370,0,0
2021/03/24 20:04:11.916,9124,DELETE Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 50 1-29,,true,,131641,59292,50,50,null,0,0,0
2021/03/24 20:04:11.916,4534,POST USER LOGIN,200,OK,Thread Group 50 1-29,text,true,,65665,29680,50,50,http://13.76.218.209/dashboard,2314,0,1
2021/03/24 20:04:16.449,4590,POST DELETE participant,200,OK,Thread Group 50 1-29,text,true,,65976,29612,50,50,http://13.76.218.209/dashboard,2345,0,0
2021/03/24 20:04:12.047,8995,DELETE Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 50 1-25,,true,,131652,59362,50,50,null,0,0,0
