timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
2021/03/24 19:39:27.281,18728,SELECT Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 50 1-6,,true,,3585784,1387078,50,50,null,0,2,0
2021/03/24 19:39:27.281,14896,(POST) Admin Login,200,OK,Thread Group 50 1-6,text,true,,1793912,694720,50,50,http://13.76.218.209/admin,6814,0,1
2021/03/24 19:39:42.179,3832,(GET) SELECT Admin Dashboard,200,OK,Thread Group 50 1-6,text,true,,1791872,692358,50,50,http://13.76.218.209/admin,3536,0,0
2021/03/24 19:39:31.630,18863,SELECT Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 50 1-10,,true,,3585084,1389644,50,50,null,0,4,0
2021/03/24 19:39:31.631,12031,(POST) Admin Login,200,OK,Thread Group 50 1-10,text,true,,1793218,693448,50,50,http://13.76.218.209/admin,7399,0,1
2021/03/24 19:39:43.664,6832,(GET) SELECT Admin Dashboard,200,OK,Thread Group 50 1-10,text,true,,1791866,696196,50,50,http://13.76.218.209/admin,6398,0,0
2021/03/24 19:39:32.411,18190,SELECT Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 50 1-8,,true,,3586490,1390930,50,50,null,0,3,0
2021/03/24 19:39:32.412,11316,(POST) Admin Login,200,OK,Thread Group 50 1-8,text,true,,1793257,696010,50,50,http://13.76.218.209/admin,7335,0,1
2021/03/24 19:39:43.729,6874,(GET) SELECT Admin Dashboard,200,OK,Thread Group 50 1-8,text,true,,1793233,694920,50,50,http://13.76.218.209/admin,6491,0,0
2021/03/24 19:39:32.574,18892,SELECT Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 50 1-7,,true,,3585174,1390928,50,50,null,0,1,0
2021/03/24 19:39:32.574,11511,(POST) Admin Login,200,OK,Thread Group 50 1-7,text,true,,1793332,696008,50,50,http://13.76.218.209/admin,7383,0,1
2021/03/24 19:39:44.086,7381,(GET) SELECT Admin Dashboard,200,OK,Thread Group 50 1-7,text,true,,1791842,694920,50,50,http://13.76.218.209/admin,6845,0,0
2021/03/24 19:39:32.972,18759,SELECT Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 50 1-16,,true,,3585483,1401172,50,50,null,0,1,0
2021/03/24 19:39:32.972,11361,(POST) Admin Login,200,OK,Thread Group 50 1-16,text,true,,1793470,698568,50,50,http://13.76.218.209/admin,7570,0,2
2021/03/24 19:39:44.334,7398,(GET) SELECT Admin Dashboard,200,OK,Thread Group 50 1-16,text,true,,1792013,702604,50,50,http://13.76.218.209/admin,7222,0,0
2021/03/24 19:39:33.239,18743,SELECT Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 50 1-17,,true,,3585088,1390932,50,50,null,0,3,0
2021/03/24 19:39:33.240,11428,(POST) Admin Login,200,OK,Thread Group 50 1-17,text,true,,1793227,697290,50,50,http://13.76.218.209/admin,7361,0,1
2021/03/24 19:39:44.669,7315,(GET) SELECT Admin Dashboard,200,OK,Thread Group 50 1-17,text,true,,1791861,693642,50,50,http://13.76.218.209/admin,7029,0,0
2021/03/24 19:39:33.993,18114,SELECT Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 50 1-9,,true,,3585833,1392218,50,50,null,0,2,0
2021/03/24 19:39:33.994,10946,(POST) Admin Login,200,OK,Thread Group 50 1-9,text,true,,1793911,699852,50,50,http://13.76.218.209/admin,7029,0,1
2021/03/24 19:39:44.941,7168,(GET) SELECT Admin Dashboard,200,OK,Thread Group 50 1-9,text,true,,1791922,692366,50,50,http://13.76.218.209/admin,6900,0,0
2021/03/24 19:39:34.050,18945,SELECT Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 50 1-11,,true,,3585503,1394768,50,50,null,0,2,0
2021/03/24 19:39:34.050,10950,(POST) Admin Login,200,OK,Thread Group 50 1-11,text,true,,1793625,696008,50,50,http://13.76.218.209/admin,7159,0,1
2021/03/24 19:39:45.001,7995,(GET) SELECT Admin Dashboard,200,OK,Thread Group 50 1-11,text,true,,1791878,698760,50,50,http://13.76.218.209/admin,7269,0,0
2021/03/24 19:39:34.917,18115,SELECT Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 50 1-12,,true,,3585130,1401174,50,50,null,0,2,0
2021/03/24 19:39:34.917,10403,(POST) Admin Login,200,OK,Thread Group 50 1-12,text,true,,1793261,702404,50,50,http://13.76.218.209/admin,6959,0,1
2021/03/24 19:39:45.321,7712,(GET) SELECT Admin Dashboard,200,OK,Thread Group 50 1-12,text,true,,1791869,698770,50,50,http://13.76.218.209/admin,6975,0,0
2021/03/24 19:39:34.300,19094,SELECT Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 50 1-14,,true,,3585184,1393484,50,50,null,0,3,0
2021/03/24 19:39:34.300,11339,(POST) Admin Login,200,OK,Thread Group 50 1-14,text,true,,1793228,696004,50,50,http://13.76.218.209/admin,7317,0,1
2021/03/24 19:39:45.641,7755,(GET) SELECT Admin Dashboard,200,OK,Thread Group 50 1-14,text,true,,1791956,697480,50,50,http://13.76.218.209/admin,7469,0,0
2021/03/24 19:39:35.158,18306,SELECT Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 50 1-13,,true,,3585203,1389650,50,50,null,0,3,0
2021/03/24 19:39:35.159,10853,(POST) Admin Login,200,OK,Thread Group 50 1-13,text,true,,1793254,696010,50,50,http://13.76.218.209/admin,6998,0,1
2021/03/24 19:39:46.014,7453,(GET) SELECT Admin Dashboard,200,OK,Thread Group 50 1-13,text,true,,1791949,693640,50,50,http://13.76.218.209/admin,7125,0,0
2021/03/24 19:39:34.710,18773,SELECT Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 50 1-15,,true,,3585179,1389654,50,50,null,0,2,0
2021/03/24 19:39:34.710,10945,(POST) Admin Login,200,OK,Thread Group 50 1-15,text,true,,1793305,693458,50,50,http://13.76.218.209/admin,6990,0,1
2021/03/24 19:39:45.656,7828,(GET) SELECT Admin Dashboard,200,OK,Thread Group 50 1-15,text,true,,1791874,696196,50,50,http://13.76.218.209/admin,7495,0,0
2021/03/24 19:39:34.746,19201,SELECT Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 50 1-21,,true,,3585390,1390918,50,50,null,0,2,0
2021/03/24 19:39:34.747,11450,(POST) Admin Login,200,OK,Thread Group 50 1-21,text,true,,1793515,693442,50,50,http://13.76.218.209/admin,7446,0,1
2021/03/24 19:39:46.198,7751,(GET) SELECT Admin Dashboard,200,OK,Thread Group 50 1-21,text,true,,1791875,697476,50,50,http://13.76.218.209/admin,7428,0,0
2021/03/24 19:39:35.381,18668,SELECT Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 50 1-19,,true,,3585818,1394770,50,50,null,0,3,0
2021/03/24 19:39:35.382,11528,(POST) Admin Login,200,OK,Thread Group 50 1-19,text,true,,1793556,698566,50,50,http://13.76.218.209/admin,6906,0,0
2021/03/24 19:39:46.912,7140,(GET) SELECT Admin Dashboard,200,OK,Thread Group 50 1-19,text,true,,1792262,696204,50,50,http://13.76.218.209/admin,6758,0,0
2021/03/24 19:39:36.345,17711,SELECT Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 50 1-20,,true,,3585371,1393482,50,50,null,0,1,0
2021/03/24 19:39:36.345,9958,(POST) Admin Login,200,OK,Thread Group 50 1-20,text,true,,1793227,697280,50,50,http://13.76.218.209/admin,5924,0,1
